Alias,ID,Heading,Expenditure,Language,PoliticalCategory,Year,Amount,EpNote
1 2 4,NIV-47483218314141915_47483218314322863@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1101F,Provisional appropriation,exp,en,5.2.121,2014,p.m
1 2 4,NIV-47483218314141915_47483218314322863@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1101F,Provisional appropriation,exp,en,5.2.121,2013,p.m
1 2 4,NIV-47483218314141915_47483218314322863@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1101F,Provisional appropriation,exp,en,5.2.121,2012,0.
1 4 0 0,NIV-47483218314141915_47483218314322866@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1104E,Other staff,exp,en,5.2.122,2014,43 796 44
1 4 0 0,NIV-47483218314141915_47483218314322866@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1104E,Other staff,exp,en,5.2.122,2013,38 578 16
1 4 0 0,NIV-47483218314141915_47483218314322866@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1104E,Other staff,exp,en,5.2.122,2013,38 578 161,AM Rapp / Above D
1 4 0 2,NIV-47483218314141915_47483218314322867@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11079,Expenditure on interpretation,exp,en,5.2.132,2014,39 428 99
1 4 0 2,NIV-47483218314141915_47483218314322867@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11079,Expenditure on interpretation,exp,en,5.2.132,2013,53 000 00
1 4 0 2,NIV-47483218314141915_47483218314322867@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11079,Expenditure on interpretation,exp,en,5.2.132,2012,46 000 000.0
1 4 0 2,NIV-47483218314141915_47483218314322867@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11079,Expenditure on interpretation,exp,en,5.2.132,2012,46 000 000.00,AM Rapp / Below DB / Remark
1 4 0 4,NIV-47483218314141915_47483218314322868@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N110B6,Graduate traineeships and exchanges of officials,exp,en,5.2.122,2014,7 573 00
1 4 0 4,NIV-47483218314141915_47483218314322868@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N110B6,Graduate traineeships and exchanges of officials,exp,en,5.2.122,2013,8 097 95
1 4 0 4,NIV-47483218314141915_47483218314322868@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N110B6,Graduate traineeships and exchanges of officials,exp,en,5.2.122,2012,6 264 848.0
1 4 0 4,NIV-47483218314141915_47483218314322868@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N110B6,Graduate traineeships and exchanges of officials,exp,en,5.2.122,2012,6 264 848.03,AM Rapp / Remarks onl
1 4 0 6,NIV-47483218314141915_47483218314322869@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N110F7,Observers,exp,en,5.2.11,2014,p.m
1 4 0 6,NIV-47483218314141915_47483218314322869@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N110F7,Observers,exp,en,5.2.11,2013,447 44
1 4 0 6,NIV-47483218314141915_47483218314322869@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N110F7,Observers,exp,en,5.2.11,2012,465 000.0
1 4 2 0,NIV-47483218314141915_47483218314322871@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1113B,External translation services,exp,en,5.2.132,2014,7 000 00
1 4 2 0,NIV-47483218314141915_47483218314322871@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1113B,External translation services,exp,en,5.2.132,2013,15 800 00
1 4 2 0,NIV-47483218314141915_47483218314322871@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1113B,External translation services,exp,en,5.2.132,2012,14 587 632.9
1 4 2 2,NIV-47483218314141915_47483218314322872@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11164,Interinstitutional cooperation activities in the language field,exp,en,5.2.132,2014,379 00
1 4 2 2,NIV-47483218314141915_47483218314322872@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11164,Interinstitutional cooperation activities in the language field,exp,en,5.2.132,2013,374 00
1 4 2 2,NIV-47483218314141915_47483218314322872@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11164,Interinstitutional cooperation activities in the language field,exp,en,5.2.132,2012,374 729.3
1 4 4,NIV-47483218314141915_47483218314322873@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1118B,Provisional appropriation,exp,en,5.2.122,2014,p.m
1 4 4,NIV-47483218314141915_47483218314322873@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1118B,Provisional appropriation,exp,en,5.2.122,2013,p.m
1 4 4,NIV-47483218314141915_47483218314322873@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1118B,Provisional appropriation,exp,en,5.2.122,2012,0.
1 6 1 0,NIV-47483218314141915_47483218314322876@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N111BA,Expenditure on recruitment,exp,en,5.2.123,2014,446 00
1 6 1 0,NIV-47483218314141915_47483218314322876@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N111BA,Expenditure on recruitment,exp,en,5.2.123,2013,378 85
1 6 1 0,NIV-47483218314141915_47483218314322876@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N111BA,Expenditure on recruitment,exp,en,5.2.123,2012,280 000.0
1 6 1 2,NIV-47483218314141915_47483218314322877@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N111EB,Further training,exp,,5.2.123,2014,4 990 00
1 6 1 2,NIV-47483218314141915_47483218314322877@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N111EB,Further training,exp,,5.2.123,2013,4 850 00
1 6 1 2,NIV-47483218314141915_47483218314322877@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N111EB,Further training,exp,,5.2.123,2012,4 177 428.4
1 6 3 0,NIV-47483218314141915_47483218314322879@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11217,Social welfare,exp,en,5.2.123,2014,719 50
1 6 3 0,NIV-47483218314141915_47483218314322879@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11217,Social welfare,exp,en,5.2.123,2013,718 00
1 6 3 0,NIV-47483218314141915_47483218314322879@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11217,Social welfare,exp,en,5.2.123,2012,528 784.0
1 6 3 1,NIV-47483218314141915_47483218314322880@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11266,Mobility,exp,en,5.2.123,2014,800 00
1 6 3 1,NIV-47483218314141915_47483218314322880@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11266,Mobility,exp,en,5.2.123,2013,1 000 00
1 6 3 1,NIV-47483218314141915_47483218314322880@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11266,Mobility,exp,en,5.2.123,2012,619 772.3
1 6 3 2,NIV-47483218314141915_47483218314322881@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11283,Social contacts between members of staff and other social measures,exp,,5.2.123,2014,271 00
1 6 3 2,NIV-47483218314141915_47483218314322881@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11283,Social contacts between members of staff and other social measures,exp,,5.2.123,2013,305 00
1 6 3 2,NIV-47483218314141915_47483218314322881@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11283,Social contacts between members of staff and other social measures,exp,,5.2.123,2012,290 634.4
1 6 5 0,NIV-47483218314141915_47483218314322883@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112AF,Medical service,exp,,5.2.123,2014,1 285 00
1 6 5 0,NIV-47483218314141915_47483218314322883@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112AF,Medical service,exp,,5.2.123,2013,1 285 00
1 6 5 0,NIV-47483218314141915_47483218314322883@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112AF,Medical service,exp,,5.2.123,2012,1 002 407.9
1 6 5 2,NIV-47483218314141915_47483218314322884@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112D1,Current operating expenditure for restaurants and canteens,exp,en,5.2.123,2014,4 050 00
1 6 5 2,NIV-47483218314141915_47483218314322884@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112D1,Current operating expenditure for restaurants and canteens,exp,en,5.2.123,2013,3 960 00
1 6 5 2,NIV-47483218314141915_47483218314322884@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112D1,Current operating expenditure for restaurants and canteens,exp,en,5.2.123,2012,3 960 000.0
1 6 5 2,NIV-47483218314141915_47483218314322884@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112D1,Current operating expenditure for restaurants and canteens,exp,en,5.2.123,2012,3 960 000.00,AM Rapp / Above D
1 6 5 4,NIV-47483218314141915_47483218314322885@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112F1,Early Childhood Centre and approved day nurseries,exp,en,5.2.123,2014,6 277 50
1 6 5 4,NIV-47483218314141915_47483218314322885@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112F1,Early Childhood Centre and approved day nurseries,exp,en,5.2.123,2013,6 683 00
1 6 5 4,NIV-47483218314141915_47483218314322885@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N112F1,Early Childhood Centre and approved day nurseries,exp,en,5.2.123,2012,5 840 795.5
2 0 0 0,NIV-47483218314141915_47483218314322889@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11335,Rent,exp,,5.2.141,2014,30 653 00
2 0 0 0,NIV-47483218314141915_47483218314322889@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11335,Rent,exp,,5.2.141,2013,33 032 00
2 0 0 0,NIV-47483218314141915_47483218314322889@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11335,Rent,exp,,5.2.141,2012,30 359 988.3
2 0 0 0,NIV-47483218314141915_47483218314322889@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11335,Rent,exp,,5.2.141,2012,30 359 988.33,AM Rapp / Below D
2 0 0 1,NIV-47483218314141915_47483218314322890@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11357,Lease payments,exp,en,5.2.141,2014,5 419 00
2 0 0 1,NIV-47483218314141915_47483218314322890@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11357,Lease payments,exp,en,5.2.141,2013,16 141 00
2 0 0 1,NIV-47483218314141915_47483218314322890@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11357,Lease payments,exp,en,5.2.141,2012,33 910 000.0
2 0 0 1,NIV-47483218314141915_47483218314322890@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11357,Lease payments,exp,en,5.2.141,2012,33 910 000.00,AM Rapp / Below D
2 0 0 3,NIV-47483218314141915_47483218314322891@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11376,Acquisition of immovable property,exp,,5.2.141,2014,p.m
2 0 0 3,NIV-47483218314141915_47483218314322891@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11376,Acquisition of immovable property,exp,,5.2.141,2013,p.m
2 0 0 3,NIV-47483218314141915_47483218314322891@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11376,Acquisition of immovable property,exp,,5.2.141,2012,38 753 000.0
2 0 0 5,NIV-47483218314141915_47483218314322892@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11395,Construction of buildings,exp,,5.2.141,2014,25 465 00
2 0 0 5,NIV-47483218314141915_47483218314322892@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11395,Construction of buildings,exp,,5.2.141,2013,7 213 00
2 0 0 5,NIV-47483218314141915_47483218314322892@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11395,Construction of buildings,exp,,5.2.141,2012,4 583 615.6
2 0 0 7,NIV-47483218314141915_47483218314322893@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N113B1,Fitting-out of premises,exp,,5.2.142,2014,25 471 00
2 0 0 7,NIV-47483218314141915_47483218314322893@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N113B1,Fitting-out of premises,exp,,5.2.142,2013,39 459 00
2 0 0 7,NIV-47483218314141915_47483218314322893@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N113B1,Fitting-out of premises,exp,,5.2.142,2012,34 811 824.3
2 0 0 7,NIV-47483218314141915_47483218314322893@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N113B1,Fitting-out of premises,exp,,5.2.142,2012,34 811 824.36,AM Rapp / Below D
2 0 0 8,NIV-47483218314141915_47483218314322894@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N113D0,Other specific property management arrangements,exp,en,5.2.142,2014,5 278 00
2 0 0 8,NIV-47483218314141915_47483218314322894@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N113D0,Other specific property management arrangements,exp,en,5.2.142,2013,4 210 00
2 0 0 8,NIV-47483218314141915_47483218314322894@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N113D0,Other specific property management arrangements,exp,en,5.2.142,2012,4 207 679.3
2 0 2 2,NIV-47483218314141915_47483218314322896@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1141C,Building maintenance. upkeep. operation and cleaning,exp,en,5.2.142,2014,60 095 00
2 0 2 2,NIV-47483218314141915_47483218314322896@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1141C,Building maintenance. upkeep. operation and cleaning,exp,en,5.2.142,2013,57 264 00
2 0 2 2,NIV-47483218314141915_47483218314322896@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1141C,Building maintenance. upkeep. operation and cleaning,exp,en,5.2.142,2012,48 638 644.4
2 0 2 4,NIV-47483218314141915_47483218314322897@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1143F,Energy consumption,exp,en,5.2.142,2014,20 937 00
2 0 2 4,NIV-47483218314141915_47483218314322897@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1143F,Energy consumption,exp,en,5.2.142,2013,18 975 00
2 0 2 4,NIV-47483218314141915_47483218314322897@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1143F,Energy consumption,exp,en,5.2.142,2012,17 692 010.3
2 0 2 6,NIV-47483218314141915_47483218314322898@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11462,Security and surveillance of buildings,exp,,5.2.142,2014,27 305 00
2 0 2 6,NIV-47483218314141915_47483218314322898@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11462,Security and surveillance of buildings,exp,,5.2.142,2013,36 043 26
2 0 2 6,NIV-47483218314141915_47483218314322898@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11462,Security and surveillance of buildings,exp,,5.2.142,2012,35 023 713.6
2 0 2 8,NIV-47483218314141915_47483218314322899@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11484,Insurance,exp,,5.2.142,2014,1 020 00
2 0 2 8,NIV-47483218314141915_47483218314322899@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11484,Insurance,exp,,5.2.142,2013,991 00
2 0 2 8,NIV-47483218314141915_47483218314322899@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N11484,Insurance,exp,,5.2.142,2012,884 452.3
2 1 0 0,NIV-47483218314141915_47483218314322902@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114B8,Computing and telecommunications,exp,en,5.2.17,2014,25 862 50
2 1 0 0,NIV-47483218314141915_47483218314322902@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114B8,Computing and telecommunications,exp,en,5.2.17,2013,25 820 53
2 1 0 0,NIV-47483218314141915_47483218314322902@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114B8,Computing and telecommunications,exp,en,5.2.17,2012,26 253 905.1
2 1 0 1,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfOG,Computing and telecommunications,exp,en,5.2.17,2014,27 478 94
2 1 0 1,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfOG,Computing and telecommunications,exp,en,5.2.17,2013,26 553 27
2 1 0 1,IDeHGIHdJJKOaNfMaMX_fKcHGceXHJcMMNHGLINX_NfOG,Computing and telecommunications,exp,en,5.2.17,2012,39 048 835.4
2 1 0 2,NIV-47483218314141915_47483218314322903@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114E0,Computing and telecommunications,exp,en,5.2.131,2014,13 315 98
2 1 0 2,NIV-47483218314141915_47483218314322903@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N114E0,Computing and telecommunications,exp,en,5.2.131,2013,13 453 32
