Alias,ID,Heading,Expenditure,Language,PoliticalCategory,Year,Amount,EpNote
1 4 0 4,NIV-47483218314141915_47483218314325924@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47B7C,Graduate traineeships. grants and exchanges of officials,exp,en,5.2.822,2014,136 00
1 4 0 4,NIV-47483218314141915_47483218314325924@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47B7C,Graduate traineeships. grants and exchanges of officials,exp,en,5.2.822,2013,100 00
1 4 0 4,NIV-47483218314141915_47483218314325924@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47B7C,Graduate traineeships. grants and exchanges of officials,exp,en,5.2.822,2012,82 139.0
1 6 1 0,NIV-47483218314141915_47483218314325927@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BBB,Expenditure on recruitment,exp,en,5.2.823,2014,5 00
1 6 1 0,NIV-47483218314141915_47483218314325927@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BBB,Expenditure on recruitment,exp,en,5.2.823,2013,8 00
1 6 1 0,NIV-47483218314141915_47483218314325927@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BBB,Expenditure on recruitment,exp,en,5.2.823,2012,9 000.0
1 6 1 2,NIV-47483218314141915_47483218314325928@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BEC,Further training,exp,en,5.2.823,2014,55 00
1 6 1 2,NIV-47483218314141915_47483218314325928@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BEC,Further training,exp,en,5.2.823,2013,55 00
1 6 1 2,NIV-47483218314141915_47483218314325928@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47BEC,Further training,exp,en,5.2.823,2012,69 000.0
1 6 3 0,NIV-47483218314141915_47483218314325930@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C24,Social welfare,exp,en,5.2.823,2014,p.m
1 6 3 0,NIV-47483218314141915_47483218314325930@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C24,Social welfare,exp,en,5.2.823,2013,p.m
1 6 3 0,NIV-47483218314141915_47483218314325930@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C24,Social welfare,exp,en,5.2.823,2012,0.
1 6 3 2,NIV-47483218314141915_47483218314325931@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C61,Social contacts between members of staff and other social measures,exp,en,5.2.823,2014,6 00
1 6 3 2,NIV-47483218314141915_47483218314325931@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C61,Social contacts between members of staff and other social measures,exp,en,5.2.823,2013,6 00
1 6 3 2,NIV-47483218314141915_47483218314325931@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C61,Social contacts between members of staff and other social measures,exp,en,5.2.823,2012,4 633.0
2 0 0 0,NIV-47483218314141915_47483218314325935@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C9F,Rent,exp,en,5.2.841,2014,715 00
2 0 0 0,NIV-47483218314141915_47483218314325935@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C9F,Rent,exp,en,5.2.841,2013,693 00
2 0 0 0,NIV-47483218314141915_47483218314325935@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47C9F,Rent,exp,en,5.2.841,2012,539 000.0
2 1 0 0,NIV-47483218314141915_47483218314325938@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47CD5,Purchase. servicing and maintenance of equipment and software. and related work,exp,en,5.2.87,2014,83 00
2 1 0 0,NIV-47483218314141915_47483218314325938@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47CD5,Purchase. servicing and maintenance of equipment and software. and related work,exp,en,5.2.87,2013,63 00
2 1 0 0,NIV-47483218314141915_47483218314325938@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47CD5,Purchase. servicing and maintenance of equipment and software. and related work,exp,en,5.2.87,2012,246 792.0
2 1 0 1,NIV-47483218314141915_47483218314325939@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D00,Purchase. servicing and maintenance of equipment relating to telecommunications,exp,en,5.2.87,2014,p.m
2 1 0 1,NIV-47483218314141915_47483218314325939@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D00,Purchase. servicing and maintenance of equipment relating to telecommunications,exp,en,5.2.87,2013,p.m
2 1 0 1,NIV-47483218314141915_47483218314325939@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D00,Purchase. servicing and maintenance of equipment relating to telecommunications,exp,en,5.2.87,2012,0.
2 1 2,NIV-47483218314141915_47483218314325940@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D1C,Furniture,exp,en,5.2.87,2014,15 00
2 1 2,NIV-47483218314141915_47483218314325940@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D1C,Furniture,exp,en,5.2.87,2013,18 00
2 1 2,NIV-47483218314141915_47483218314325940@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D1C,Furniture,exp,en,5.2.87,2012,30 000.0
2 1 6,NIV-47483218314141915_47483218314325941@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D39,Vehicles,exp,,5.2.87,2014,19 00
2 1 6,NIV-47483218314141915_47483218314325941@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D39,Vehicles,exp,,5.2.87,2013,19 00
2 1 6,NIV-47483218314141915_47483218314325941@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D39,Vehicles,exp,,5.2.87,2012,14 000.0
2 3 0 0,NIV-47483218314141915_47483218314325944@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D6C,Stationery. office supplies and miscellaneous consumables,exp,en,5.2.87,2014,20 00
2 3 0 0,NIV-47483218314141915_47483218314325944@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D6C,Stationery. office supplies and miscellaneous consumables,exp,en,5.2.87,2013,20 00
2 3 0 0,NIV-47483218314141915_47483218314325944@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D6C,Stationery. office supplies and miscellaneous consumables,exp,en,5.2.87,2012,18 700.0
2 3 0 1,NIV-47483218314141915_47483218314325945@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D8C,Postage on correspondence and delivery charges,exp,en,5.2.87,2014,12 00
2 3 0 1,NIV-47483218314141915_47483218314325945@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D8C,Postage on correspondence and delivery charges,exp,en,5.2.87,2013,13 00
2 3 0 1,NIV-47483218314141915_47483218314325945@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47D8C,Postage on correspondence and delivery charges,exp,en,5.2.87,2012,10 000.0
2 3 0 2,NIV-47483218314141915_47483218314325946@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47DA9,Telecommunications,exp,en,5.2.87,2014,7 00
2 3 0 2,NIV-47483218314141915_47483218314325946@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47DA9,Telecommunications,exp,en,5.2.87,2013,8 50
2 3 0 2,NIV-47483218314141915_47483218314325946@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47DA9,Telecommunications,exp,en,5.2.87,2012,4 131.0
2 3 0 3,NIV-47483218314141915_47483218314325947@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47DC6,Financial charges,exp,en,5.2.87,2014,1 00
2 3 0 3,NIV-47483218314141915_47483218314325947@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47DC6,Financial charges,exp,en,5.2.87,2013,2 00
2 3 0 3,NIV-47483218314141915_47483218314325947@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47DC6,Financial charges,exp,en,5.2.87,2012,69.0
2 3 0 4,NIV-47483218314141915_47483218314325948@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47DE6,Other expenditure,exp,en,5.2.87,2014,4 00
2 3 0 4,NIV-47483218314141915_47483218314325948@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47DE6,Other expenditure,exp,en,5.2.87,2013,4 00
2 3 0 4,NIV-47483218314141915_47483218314325948@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47DE6,Other expenditure,exp,en,5.2.87,2012,2 138.0
2 3 0 5,NIV-47483218314141915_47483218314325949@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E11,Legal costs and damages,exp,en,5.2.87,2014,p.m
2 3 0 5,NIV-47483218314141915_47483218314325949@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E11,Legal costs and damages,exp,en,5.2.87,2013,p.m
2 3 0 5,NIV-47483218314141915_47483218314325949@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E11,Legal costs and damages,exp,en,5.2.87,2012,0.
2 3 1,NIV-47483218314141915_47483218314325950@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E35,Translation and interpretation,exp,en,5.2.832,2014,580 00
2 3 1,NIV-47483218314141915_47483218314325950@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E35,Translation and interpretation,exp,en,5.2.832,2013,650 00
2 3 1,NIV-47483218314141915_47483218314325950@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E35,Translation and interpretation,exp,en,5.2.832,2012,667 000.0
2 3 2,NIV-47483218314141915_47483218314325951@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E55,Support for activities,exp,en,5.2.87,2014,94 00
2 3 2,NIV-47483218314141915_47483218314325951@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E55,Support for activities,exp,en,5.2.87,2013,84 00
2 3 2,NIV-47483218314141915_47483218314325951@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E55,Support for activities,exp,en,5.2.87,2012,97 600.0
3 0 0,NIV-47483218314141915_47483218314325954@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E86,Staff mission expenses,exp,en,5.2.85,2014,157 00
3 0 0,NIV-47483218314141915_47483218314325954@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E86,Staff mission expenses,exp,en,5.2.85,2013,142 00
3 0 0,NIV-47483218314141915_47483218314325954@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47E86,Staff mission expenses,exp,en,5.2.85,2012,148 204.0
3 0 2,NIV-47483218314141915_47483218314325955@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47EA9,Reception and representation expenses,exp,en,5.2.85,2014,13 00
3 0 2,NIV-47483218314141915_47483218314325955@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47EA9,Reception and representation expenses,exp,en,5.2.85,2013,15 00
3 0 2,NIV-47483218314141915_47483218314325955@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47EA9,Reception and representation expenses,exp,en,5.2.85,2012,6 243.0
3 0 3,NIV-47483218314141915_47483218314325956@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47EC6,Meetings in general,exp,en,5.2.85,2014,36 00
3 0 3,NIV-47483218314141915_47483218314325956@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47EC6,Meetings in general,exp,en,5.2.85,2013,30 00
3 0 3,NIV-47483218314141915_47483218314325956@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47EC6,Meetings in general,exp,en,5.2.85,2012,28 264.0
3 0 4,NIV-47483218314141915_47483218314325957@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47EE3,Internal meetings,exp,en,5.2.85,2014,35 00
3 0 4,NIV-47483218314141915_47483218314325957@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47EE3,Internal meetings,exp,en,5.2.85,2013,35 00
3 0 4,NIV-47483218314141915_47483218314325957@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47EE3,Internal meetings,exp,en,5.2.85,2012,33 692.0
3 2 0 0,NIV-47483218314141915_47483218314325960@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F14,Documentation and library expenditure,exp,en,5.2.86,2014,11 50
3 2 0 0,NIV-47483218314141915_47483218314325960@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F14,Documentation and library expenditure,exp,en,5.2.86,2013,12 00
3 2 0 0,NIV-47483218314141915_47483218314325960@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F14,Documentation and library expenditure,exp,en,5.2.86,2012,10 030.0
3 2 0 1,NIV-47483218314141915_47483218314325961@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F54,Expenditure on archive resources,exp,en,5.2.86,2014,15 00
3 2 0 1,NIV-47483218314141915_47483218314325961@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F54,Expenditure on archive resources,exp,en,5.2.86,2013,15 00
3 2 0 1,NIV-47483218314141915_47483218314325961@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F54,Expenditure on archive resources,exp,en,5.2.86,2012,1 911.0
3 2 1 0,NIV-47483218314141915_47483218314325963@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F89,Communication and publications,exp,en,5.2.86,2014,290 00
3 2 1 0,NIV-47483218314141915_47483218314325963@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F89,Communication and publications,exp,en,5.2.86,2013,320 00
3 2 1 0,NIV-47483218314141915_47483218314325963@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47F89,Communication and publications,exp,en,5.2.86,2012,266 002.0
3 3 0 0,NIV-47483218314141915_47483218314325966@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FD4,Studies,exp,en,5.2.86,2014,14 00
3 3 0 0,NIV-47483218314141915_47483218314325966@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FD4,Studies,exp,en,5.2.86,2013,3 00
3 3 0 0,NIV-47483218314141915_47483218314325966@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FD4,Studies,exp,en,5.2.86,2012,0.
3 3 0 1,NIV-47483218314141915_47483218314325967@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FF1,Relations with national/regional ombudsmen and other similar bodies and support for activities of the European Network of Ombudsmen,exp,en,5.2.87,2014,25 00
3 3 0 1,NIV-47483218314141915_47483218314325967@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FF1,Relations with national/regional ombudsmen and other similar bodies and support for activities of the European Network of Ombudsmen,exp,en,5.2.87,2013,p.m
3 3 0 1,NIV-47483218314141915_47483218314325967@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N47FF1,Relations with national/regional ombudsmen and other similar bodies and support for activities of the European Network of Ombudsmen,exp,en,5.2.87,2012,17 292.0
3 4 0 0,NIV-47483218314141915_47483218314325970@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48029,Miscellaneous expenses,exp,en,5.2.8SPEC,2014,1 50
3 4 0 0,NIV-47483218314141915_47483218314325970@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48029,Miscellaneous expenses,exp,en,5.2.8SPEC,2013,1 50
3 4 0 0,NIV-47483218314141915_47483218314325970@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N48029,Miscellaneous expenses,exp,en,5.2.8SPEC,2012,1 350.0
10 0,NIV-47483218314141915_47483218314325972@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4804F,PROVISIONAL APPROPRIATIONS,exp,,,2014,p.m
10 0,NIV-47483218314141915_47483218314325972@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4804F,PROVISIONAL APPROPRIATIONS,exp,,,2013,p.m
10 0,NIV-47483218314141915_47483218314325972@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4804F,PROVISIONAL APPROPRIATIONS,exp,,,2012,0.
10 1,NIV-47483218314141915_47483218314325973@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4806C,CONTINGENCY RESERVE,exp,,5.2.87,2014,p.m
10 1,NIV-47483218314141915_47483218314325973@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4806C,CONTINGENCY RESERVE,exp,,5.2.87,2013,p.m
10 1,NIV-47483218314141915_47483218314325973@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4806C,CONTINGENCY RESERVE,exp,,5.2.87,2012,0.
