Alias,ID,Heading,Expenditure,Language,PoliticalCategory,Year,Amount,EpNote
1 0 4,NIV-47483218314141915_47483218314325554@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44708,Missions,exp,fr,5.2.51,2014,319 00
1 0 4,NIV-47483218314141915_47483218314325554@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44708,Missions,exp,fr,5.2.51,2013,308 00
1 0 4,NIV-47483218314141915_47483218314325554@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44708,Missions,exp,fr,5.2.51,2012,298 237.0
1 0 6,NIV-47483218314141915_47483218314325555@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4472F,Training,exp,en,5.2.51,2014,71 00
1 0 6,NIV-47483218314141915_47483218314325555@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4472F,Training,exp,en,5.2.51,2013,70 00
1 0 6,NIV-47483218314141915_47483218314325555@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4472F,Training,exp,en,5.2.51,2012,99 975.9
1 0 9,NIV-47483218314141915_47483218314325556@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44750,Provisional appropriation,exp,,5.2.51,2014,p.m
1 0 9,NIV-47483218314141915_47483218314325556@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44750,Provisional appropriation,exp,,5.2.51,2013,119 04
1 0 9,NIV-47483218314141915_47483218314325556@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44750,Provisional appropriation,exp,,5.2.51,2012,0.
1 2 0 0,NIV-47483218314141915_47483218314325559@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4478A,Remuneration and allowances,exp,en,5.2.521,2014,91 758 57
1 2 0 0,NIV-47483218314141915_47483218314325559@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4478A,Remuneration and allowances,exp,en,5.2.521,2013,95 362 53
1 2 0 0,NIV-47483218314141915_47483218314325559@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4478A,Remuneration and allowances,exp,en,5.2.521,2012,87 704 177.1
1 2 0 0,NIV-47483218314141915_47483218314325559@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4478A,Remuneration and allowances,exp,en,5.2.521,2012,87 704 177.19,AM Rapp / Figures / Reserve / Below D
1 2 0 2,NIV-47483218314141915_47483218314325560@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N447DF,Paid overtime,exp,en,5.2.521,2014,416 00
1 2 0 2,NIV-47483218314141915_47483218314325560@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N447DF,Paid overtime,exp,en,5.2.521,2013,421 82
1 2 0 2,NIV-47483218314141915_47483218314325560@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N447DF,Paid overtime,exp,en,5.2.521,2012,404 159.7
1 2 0 2,NIV-47483218314141915_47483218314325560@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N447DF,Paid overtime,exp,en,5.2.521,2012,404 159.74,AM Rapp / Restore D
1 2 0 4,NIV-47483218314141915_47483218314325561@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44803,Entitlements on entering the service. transfer and leaving the service,exp,en,5.2.523,2014,1 005 00
1 2 0 4,NIV-47483218314141915_47483218314325561@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44803,Entitlements on entering the service. transfer and leaving the service,exp,en,5.2.523,2013,1 180 08
1 2 0 4,NIV-47483218314141915_47483218314325561@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44803,Entitlements on entering the service. transfer and leaving the service,exp,en,5.2.523,2012,906 840.4
1 2 0 4,NIV-47483218314141915_47483218314325561@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44803,Entitlements on entering the service. transfer and leaving the service,exp,en,5.2.523,2012,906 840.49,AM Rapp / Restore D
1 2 2 0,NIV-47483218314141915_47483218314325563@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44846,Allowances for staff retired in the interests of the service,exp,en,5.2.521,2014,p.m
1 2 2 0,NIV-47483218314141915_47483218314325563@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44846,Allowances for staff retired in the interests of the service,exp,en,5.2.521,2013,p.m
1 2 2 0,NIV-47483218314141915_47483218314325563@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44846,Allowances for staff retired in the interests of the service,exp,en,5.2.521,2012,0.
1 2 2 2,NIV-47483218314141915_47483218314325564@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44866,Allowances for staff whose service is terminated and special retirement scheme for officials and temporary staff,exp,en,5.2.521,2014,p.m
1 2 2 2,NIV-47483218314141915_47483218314325564@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44866,Allowances for staff whose service is terminated and special retirement scheme for officials and temporary staff,exp,en,5.2.521,2013,p.m
1 2 2 2,NIV-47483218314141915_47483218314325564@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44866,Allowances for staff whose service is terminated and special retirement scheme for officials and temporary staff,exp,en,5.2.521,2012,0.
1 2 9,NIV-47483218314141915_47483218314325565@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44895,Provisional appropriation,exp,,5.2.521,2014,p.m
1 2 9,NIV-47483218314141915_47483218314325565@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44895,Provisional appropriation,exp,,5.2.521,2013,807 81
1 2 9,NIV-47483218314141915_47483218314325565@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44895,Provisional appropriation,exp,,5.2.521,2012,0.
1 4 0 0,NIV-47483218314141915_47483218314325568@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N448CE,Other staff,exp,en,5.2.522,2014,2 743 00
1 4 0 0,NIV-47483218314141915_47483218314325568@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N448CE,Other staff,exp,en,5.2.522,2013,2 832 90
1 4 0 0,NIV-47483218314141915_47483218314325568@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N448CE,Other staff,exp,en,5.2.522,2012,2 718 815.5
1 4 0 0,NIV-47483218314141915_47483218314325568@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N448CE,Other staff,exp,en,5.2.522,2012,2 718 815.50,AM Rapp / Restore D
1 4 0 4,NIV-47483218314141915_47483218314325569@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44903,In-service training and staff exchanges,exp,en,5.2.522,2014,987 00
1 4 0 4,NIV-47483218314141915_47483218314325569@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44903,In-service training and staff exchanges,exp,en,5.2.522,2013,987 00
1 4 0 4,NIV-47483218314141915_47483218314325569@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44903,In-service training and staff exchanges,exp,en,5.2.522,2012,789 646.7
1 4 0 5,NIV-47483218314141915_47483218314325570@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44933,Other external services,exp,en,5.2.522,2014,40 00
1 4 0 5,NIV-47483218314141915_47483218314325570@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44933,Other external services,exp,en,5.2.522,2013,40 31
1 4 0 5,NIV-47483218314141915_47483218314325570@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44933,Other external services,exp,en,5.2.522,2012,13 704.4
1 4 0 5,NIV-47483218314141915_47483218314325570@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44933,Other external services,exp,en,5.2.522,2012,13 704.44,AM Rapp / Restore D
1 4 0 6,NIV-47483218314141915_47483218314325571@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44950,External services in the linguistic field,exp,en,5.2.532,2014,326 00
1 4 0 6,NIV-47483218314141915_47483218314325571@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44950,External services in the linguistic field,exp,en,5.2.532,2013,293 00
1 4 0 6,NIV-47483218314141915_47483218314325571@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44950,External services in the linguistic field,exp,en,5.2.532,2012,287 959.8
1 4 9,NIV-47483218314141915_47483218314325572@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4497A,Provisional appropriation,exp,en,5.2.522,2014,p.m
1 4 9,NIV-47483218314141915_47483218314325572@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4497A,Provisional appropriation,exp,en,5.2.522,2013,22 55
1 4 9,NIV-47483218314141915_47483218314325572@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N4497A,Provisional appropriation,exp,en,5.2.522,2012,0.
1 6 1 0,NIV-47483218314141915_47483218314325575@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N449B4,Miscellaneous expenditure on recruitment,exp,en,5.2.523,2014,48 00
1 6 1 0,NIV-47483218314141915_47483218314325575@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N449B4,Miscellaneous expenditure on recruitment,exp,en,5.2.523,2013,60 25
1 6 1 0,NIV-47483218314141915_47483218314325575@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N449B4,Miscellaneous expenditure on recruitment,exp,en,5.2.523,2012,50 011.0
1 6 1 2,NIV-47483218314141915_47483218314325576@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N449D4,Further training for staff,exp,en,5.2.523,2014,718 00
1 6 1 2,NIV-47483218314141915_47483218314325576@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N449D4,Further training for staff,exp,en,5.2.523,2013,705 00
1 6 1 2,NIV-47483218314141915_47483218314325576@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N449D4,Further training for staff,exp,en,5.2.523,2012,689 999.7
1 6 2,NIV-47483218314141915_47483218314325577@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N449FD,Missions,exp,fr,5.2.55,2014,3 700 00
1 6 2,NIV-47483218314141915_47483218314325577@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N449FD,Missions,exp,fr,5.2.55,2013,3 700 00
1 6 2,NIV-47483218314141915_47483218314325577@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N449FD,Missions,exp,fr,5.2.55,2012,3 511 814.6
1 6 3 0,NIV-47483218314141915_47483218314325579@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44A2E,Social welfare,exp,en,5.2.523,2014,25 00
1 6 3 0,NIV-47483218314141915_47483218314325579@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44A2E,Social welfare,exp,en,5.2.523,2013,25 00
1 6 3 0,NIV-47483218314141915_47483218314325579@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44A2E,Social welfare,exp,en,5.2.523,2012,26 529.4
1 6 3 2,NIV-47483218314141915_47483218314325580@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44A62,Social contacts between members of staff and other welfare expenditure,exp,en,5.2.523,2014,83 00
1 6 3 2,NIV-47483218314141915_47483218314325580@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44A62,Social contacts between members of staff and other welfare expenditure,exp,en,5.2.523,2013,64 00
1 6 3 2,NIV-47483218314141915_47483218314325580@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44A62,Social contacts between members of staff and other welfare expenditure,exp,en,5.2.523,2012,62 453.7
1 6 5 0,NIV-47483218314141915_47483218314325582@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44A94,Medical service,exp,en,5.2.523,2014,101 00
1 6 5 0,NIV-47483218314141915_47483218314325582@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44A94,Medical service,exp,en,5.2.523,2013,105 00
1 6 5 0,NIV-47483218314141915_47483218314325582@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44A94,Medical service,exp,en,5.2.523,2012,76 532.6
1 6 5 2,NIV-47483218314141915_47483218314325583@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AB4,Restaurants and canteens,exp,en,5.2.523,2014,55 00
1 6 5 2,NIV-47483218314141915_47483218314325583@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AB4,Restaurants and canteens,exp,en,5.2.523,2013,45 00
1 6 5 2,NIV-47483218314141915_47483218314325583@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AB4,Restaurants and canteens,exp,en,5.2.523,2012,111 480.4
1 6 5 4,NIV-47483218314141915_47483218314325584@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AD7,Early Childhood Centre,exp,en,5.2.523,2014,1 512 00
1 6 5 4,NIV-47483218314141915_47483218314325584@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AD7,Early Childhood Centre,exp,en,5.2.523,2013,1 654 00
1 6 5 4,NIV-47483218314141915_47483218314325584@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44AD7,Early Childhood Centre,exp,en,5.2.523,2012,1 812 000.0
1 6 5 5,NIV-47483218314141915_47483218314325585@IDGKeceHKcGbeGKaeeX_KaHaMdJXHIfIfJJObJKX_Nffc,PMO expenditure on the management of matters concerning Court staff,exp,en,5.2.533,2014,70 00
1 6 5 5,NIV-47483218314141915_47483218314325585@IDGKeceHKcGbeGKaeeX_KaHaMdJXHIfIfJJObJKX_Nffc,PMO expenditure on the management of matters concerning Court staff,exp,en,5.2.533,2013,70 00
1 6 5 5,NIV-47483218314141915_47483218314325585@IDGKeceHKcGbeGKaeeX_KaHaMdJXHIfIfJJObJKX_Nffc,PMO expenditure on the management of matters concerning Court staff,exp,en,5.2.523,2012,50 000.0
2 0 0 0,NIV-47483218314141915_47483218314325589@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B16,Rent,exp,en,5.2.541,2014,181 00
2 0 0 0,NIV-47483218314141915_47483218314325589@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B16,Rent,exp,en,5.2.541,2013,2 466 00
2 0 0 0,NIV-47483218314141915_47483218314325589@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B16,Rent,exp,en,5.2.541,2012,4 995 000.0
2 0 0 1,NIV-47483218314141915_47483218314325590@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B35,Lease/purchase,exp,en,5.2.541,2014,p.m
2 0 0 1,NIV-47483218314141915_47483218314325590@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B35,Lease/purchase,exp,en,5.2.541,2013,p.m
2 0 0 1,NIV-47483218314141915_47483218314325590@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B35,Lease/purchase,exp,en,5.2.541,2012,0.
2 0 0 3,NIV-47483218314141915_47483218314325591@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B52,Acquisition of immovable property,exp,en,5.2.541,2014,p.m
2 0 0 3,NIV-47483218314141915_47483218314325591@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B52,Acquisition of immovable property,exp,en,5.2.541,2013,3 000 00
2 0 0 3,NIV-47483218314141915_47483218314325591@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B52,Acquisition of immovable property,exp,en,5.2.541,2012,3 000 000.0
2 0 0 5,NIV-47483218314141915_47483218314325592@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B72,Construction of buildings,exp,en,5.2.541,2014,p.m
2 0 0 5,NIV-47483218314141915_47483218314325592@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B72,Construction of buildings,exp,en,5.2.541,2013,p.m
2 0 0 5,NIV-47483218314141915_47483218314325592@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B72,Construction of buildings,exp,en,5.2.541,2012,0.
2 0 0 7,NIV-47483218314141915_47483218314325593@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B8F,Fitting-out of premises,exp,en,5.2.542,2014,621 00
2 0 0 7,NIV-47483218314141915_47483218314325593@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B8F,Fitting-out of premises,exp,en,5.2.542,2013,160 00
2 0 0 7,NIV-47483218314141915_47483218314325593@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44B8F,Fitting-out of premises,exp,en,5.2.542,2012,215 000.0
2 0 0 8,NIV-47483218314141915_47483218314325594@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44BBA,Studies and technical assistance in connection with building projects,exp,en,5.2.542,2014,140 00
2 0 0 8,NIV-47483218314141915_47483218314325594@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44BBA,Studies and technical assistance in connection with building projects,exp,en,5.2.542,2013,35 00
2 0 0 8,NIV-47483218314141915_47483218314325594@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44BBA,Studies and technical assistance in connection with building projects,exp,en,5.2.542,2012,0.
2 0 2 2,NIV-47483218314141915_47483218314325596@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44BE1,Cleaning and maintenance,exp,en,5.2.542,2014,1 214 00
2 0 2 2,NIV-47483218314141915_47483218314325596@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44BE1,Cleaning and maintenance,exp,en,5.2.542,2013,1 211 00
2 0 2 2,NIV-47483218314141915_47483218314325596@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44BE1,Cleaning and maintenance,exp,en,5.2.542,2012,1 104 866.0
2 0 2 4,NIV-47483218314141915_47483218314325597@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C0F,Energy consumption,exp,en,5.2.542,2014,889 00
2 0 2 4,NIV-47483218314141915_47483218314325597@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C0F,Energy consumption,exp,en,5.2.542,2013,1 099 00
2 0 2 4,NIV-47483218314141915_47483218314325597@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C0F,Energy consumption,exp,en,5.2.542,2012,1 034 000.0
2 0 2 6,NIV-47483218314141915_47483218314325598@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C2F,Security and surveillance of buildings,exp,en,5.2.542,2014,162 00
2 0 2 6,NIV-47483218314141915_47483218314325598@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C2F,Security and surveillance of buildings,exp,en,5.2.542,2013,204 00
2 0 2 6,NIV-47483218314141915_47483218314325598@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C2F,Security and surveillance of buildings,exp,en,5.2.542,2012,217 440.2
2 0 2 8,NIV-47483218314141915_47483218314325599@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C52,Insurance,exp,en,5.2.542,2014,61 00
2 0 2 8,NIV-47483218314141915_47483218314325599@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C52,Insurance,exp,en,5.2.542,2013,66 00
2 0 2 8,NIV-47483218314141915_47483218314325599@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C52,Insurance,exp,en,5.2.542,2012,56 360.1
2 0 2 9,NIV-47483218314141915_47483218314325600@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C72,Other expenditure on buildings,exp,en,5.2.542,2014,82 00
2 0 2 9,NIV-47483218314141915_47483218314325600@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C72,Other expenditure on buildings,exp,en,5.2.542,2013,86 00
2 0 2 9,NIV-47483218314141915_47483218314325600@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44C72,Other expenditure on buildings,exp,en,5.2.542,2012,80 000.0
2 1 0 0,NIV-47483218314141915_47483218314325603@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44CA6,Purchase. servicing and maintenance of equipment and software,exp,en,5.2.57,2014,2 191 00
2 1 0 0,NIV-47483218314141915_47483218314325603@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44CA6,Purchase. servicing and maintenance of equipment and software,exp,en,5.2.57,2013,2 236 00
2 1 0 0,NIV-47483218314141915_47483218314325603@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44CA6,Purchase. servicing and maintenance of equipment and software,exp,en,5.2.57,2012,2 644 542.6
2 1 0 2,NIV-47483218314141915_47483218314325604@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44CD1,External services for the operation. implementation and maintenance of software and systems,exp,en,5.2.531,2014,4 462 00
2 1 0 2,NIV-47483218314141915_47483218314325604@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44CD1,External services for the operation. implementation and maintenance of software and systems,exp,en,5.2.531,2013,4 122 00
2 1 0 2,NIV-47483218314141915_47483218314325604@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44CD1,External services for the operation. implementation and maintenance of software and systems,exp,en,5.2.531,2012,6 271 544.7
2 1 0 3,NIV-47483218314141915_47483218314325605@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44CF4,Telecommunications,exp,en,5.2.57,2014,457 00
2 1 0 3,NIV-47483218314141915_47483218314325605@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44CF4,Telecommunications,exp,en,5.2.57,2013,839 00
2 1 0 3,NIV-47483218314141915_47483218314325605@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44CF4,Telecommunications,exp,en,5.2.57,2012,591 904.6
2 1 2,NIV-47483218314141915_47483218314325606@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D14,Furniture,exp,en,5.2.57,2014,107 00
2 1 2,NIV-47483218314141915_47483218314325606@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D14,Furniture,exp,en,5.2.57,2013,109 00
2 1 2,NIV-47483218314141915_47483218314325606@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D14,Furniture,exp,en,5.2.57,2012,284 848.7
2 1 4,NIV-47483218314141915_47483218314325607@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D34,Technical equipment and installations,exp,en,5.2.57,2014,145 00
2 1 4,NIV-47483218314141915_47483218314325607@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D34,Technical equipment and installations,exp,en,5.2.57,2013,150 00
2 1 4,NIV-47483218314141915_47483218314325607@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D34,Technical equipment and installations,exp,en,5.2.57,2012,155 322.6
2 1 6,NIV-47483218314141915_47483218314325608@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D54,Vehicles,exp,en,5.2.57,2014,556 00
2 1 6,NIV-47483218314141915_47483218314325608@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D54,Vehicles,exp,en,5.2.57,2013,571 00
2 1 6,NIV-47483218314141915_47483218314325608@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D54,Vehicles,exp,en,5.2.57,2012,552 645.6
2 3 0,NIV-47483218314141915_47483218314325610@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D7E,Stationery. office supplies and miscellaneous consumables,exp,en,5.2.57,2014,160 00
2 3 0,NIV-47483218314141915_47483218314325610@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D7E,Stationery. office supplies and miscellaneous consumables,exp,en,5.2.57,2013,150 00
2 3 0,NIV-47483218314141915_47483218314325610@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44D7E,Stationery. office supplies and miscellaneous consumables,exp,en,5.2.57,2012,161 556.8
2 3 1,NIV-47483218314141915_47483218314325611@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DA1,Financial charges,exp,fr,5.2.57,2014,20 00
2 3 1,NIV-47483218314141915_47483218314325611@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DA1,Financial charges,exp,fr,5.2.57,2013,20 00
2 3 1,NIV-47483218314141915_47483218314325611@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DA1,Financial charges,exp,fr,5.2.57,2012,20 000.0
2 3 2,NIV-47483218314141915_47483218314325612@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DBB,Legal expenses and damages,exp,en,5.2.57,2014,50 00
2 3 2,NIV-47483218314141915_47483218314325612@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DBB,Legal expenses and damages,exp,en,5.2.57,2013,30 00
2 3 2,NIV-47483218314141915_47483218314325612@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DBB,Legal expenses and damages,exp,en,5.2.57,2012,120 000.0
2 3 6,NIV-47483218314141915_47483218314325613@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DD8,Postage and delivery charges,exp,en,5.2.57,2014,50 00
2 3 6,NIV-47483218314141915_47483218314325613@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DD8,Postage and delivery charges,exp,en,5.2.57,2013,50 00
2 3 6,NIV-47483218314141915_47483218314325613@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DD8,Postage and delivery charges,exp,en,5.2.57,2012,45 601.4
2 3 8,NIV-47483218314141915_47483218314325614@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DF6,Other administrative expenditure,exp,en,5.2.57,2014,158 00
2 3 8,NIV-47483218314141915_47483218314325614@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DF6,Other administrative expenditure,exp,en,5.2.57,2013,163 00
2 3 8,NIV-47483218314141915_47483218314325614@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N44DF6,Other administrative expenditure,exp,en,5.2.57,2012,264 855.8
